"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","비상시설위치","시설구분명","시설명_건물명","해제일자"
"3210000","3210000-S200800165","20080901","","01","영업/정상","18","사용중","","","","","","4740","","서울특별시 서초구 우면동 70번지","서울특별시 서초구 바우뫼로 53 (우면동 코오롱아파트)","06762","우면코오롱아파트","20211014173054","U","2021-10-16 02:40:00.0","","202376.71465204     ","441157.646670749    ","서울특별시 서초구 우면동 70번지","공공시설","우면코오롱아파트",""
"3210000","3210000-S200800166","20080901","","01","영업/정상","18","사용중","","","","","","4939","","서울특별시 서초구 우면동 67번지","서울특별시 서초구 바우뫼로 33 (우면동 한라아파트)","06762","우면한라아파트","20211014173108","U","2021-10-16 02:40:00.0","","202220.497179469    ","441039.412938989    ","서울특별시 서초구 우면동 67번지","공공시설","우면한라아파트",""
"3210000","3210000-S200800167","20080901","20131101","04","취소/말소/만료/정지/중지","19","사용중지","20131101","","","","","295","","서울특별시 서초구 양재동 323번지","서울특별시 서초구  강남대로12길  50 (양재동)","","주민자치센터","20131213195146","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 양재동 323번지","공공시설","주민자치센터","20131101"
"3210000","3210000-S200800168","20110101","","01","영업/정상","18","사용중","","","","","","4073","","서울특별시 서초구 양재동 370번지 5호","서울특별시 서초구 강남대로8길 77 (양재동 동산마을구립주차장)","06785","동산구립주차장","20211015113031","U","2021-10-17 02:40:00.0","","203849.852632304    ","440880.177376621    ","서울특별시 서초구 양재동 370번지 5호","공공시설","동산구립주차장",""
"3210000","3210000-S200800169","20080901","","01","영업/정상","18","사용중","","","","","","4082","","서울특별시 서초구 양재동 214번지","서울특별시 서초구 매헌로 24 (양재동 농협전산정보)","06771","농협전산정보","20211015113101","U","2021-10-17 02:40:00.0","","203150.723261827    ","440215.751657504    ","서울특별시 서초구 양재동 214번지","공공시설","농협전산정보",""
"3210000","3210000-S200800170","20110101","","01","영업/정상","18","사용중","","","","","","2733","","서울특별시 서초구 양재동 309번지","서울특별시 서초구 동산로13길 35 (양재동 언남고등학교언남교육문화회관)","06780","언남문화체육센터","20211015113128","U","2021-10-17 02:40:00.0","","203747.849806806    ","441192.958631143    ","서울특별시 서초구 양재동 309번지","공공시설","언남문화체육센터",""
"3210000","3210000-S200800171","20120101","","01","영업/정상","18","사용중","","","","","","1375","","서울특별시 서초구 양재동 311번지 1호","서울특별시 서초구 언남길 8 (양재동 매헌초등학교)","06780","매헌초등학교","20211015113147","U","2021-10-17 02:40:00.0","","203651.985          ","440996.04           ","서울특별시 서초구 양재동 311번지 1호","공공시설","매헌초등학교",""
"3210000","3210000-S200800172","20080901","","01","영업/정상","18","사용중","","","","","","5618","","서울특별시 서초구 양재동 202번지","서울특별시 서초구 바우뫼로12길 70 (양재동 교육문화회관)","06769","더케이호텔","20211015113205","U","2021-10-17 02:40:00.0","","202833.261653939    ","440511.561175378    ","서울특별시 서초구 양재동 202번지","공공시설","더케이호텔",""
"3210000","3210000-S200800173","20080901","","01","영업/정상","18","사용중","","","","","","14241","","서울특별시 서초구 양재동 231번지","서울특별시 서초구 헌릉로 12 (양재동 현대기아자동차빌딩)","06797","현대기아자동차","20211015113225","U","2021-10-17 02:40:00.0","","203705.426304066    ","440222.152896766    ","서울특별시 서초구 양재동 231번지","공공시설","현대기아자동차",""
"3210000","3210000-S200800174","20080901","","01","영업/정상","18","사용중","","","","","","990","","서울특별시 서초구 신원동 340번지 3호","서울특별시 서초구 청계산로15길 77 (신원동 내곡열린문화센터)","06802","내곡열린문화센터","20211014173446","U","2021-10-16 02:40:00.0","","205079.520083579    ","438579.509366803    ","서울특별시 서초구 신원동 340번지 3호","공공시설","내곡열린문화센터",""
"3210000","3210000-S200800175","20080901","20151125","04","취소/말소/만료/정지/중지","19","사용중지","20151125","","","","","1400","","서울특별시 서초구 내곡동 6번지 7호","서울특별시 서초구  헌릉로  260 (내곡동)","","시립아동병원","20151125134300","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 내곡동 6번지 7호","공공시설","시립아동병원","20151125"
"3210000","3210000-S200800176","20100101","","01","영업/정상","18","사용중","","","","","","5560","","서울특별시 서초구 염곡동 300번지 6호","서울특별시 서초구 헌릉로 7 (염곡동 외국기업창업지원연구센터)","06792","코리아프라자","20211014173502","U","2021-10-16 02:40:00.0","","203817.645288426    ","440372.135898289    ","서울특별시 서초구 염곡동 300번지 6호","공공시설","코리아프라자",""
"3210000","3210000-S200800177","20080901","","01","영업/정상","18","사용중","","","","","","7121","","서울특별시 서초구 염곡동 300번지 9호","서울특별시 서초구 헌릉로 13 (염곡동 대한무역투자진흥공사(코트라))","06792","코트라","20211014173518","U","2021-10-16 02:40:00.0","","203881.968015816    ","440338.979311081    ","서울특별시 서초구 염곡동 300번지 9호","공공시설","코트라",""
"3210000","3210000-S200800178","20080901","20151125","04","취소/말소/만료/정지/중지","19","사용중지","20151125","","","","","660","","서울특별시 서초구 염곡동 300번지 4호 한국소비자원","서울특별시 서초구  양재대로  246 (염곡동)","","소비자보호원","20151125134353","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 염곡동 300번지 4호 한국소비자원","공공시설","소비자보호원","20151125"
"3210000","3210000-S200800179","20080901","","01","영업/정상","18","사용중","","","","","","500","","서울특별시 서초구 내곡동 1번지 1328호","서울특별시 서초구 헌릉로468길 21-16 (내곡동 다니엘복지원다니엘학교)","06796","다니엘학교","20211014173538","U","2021-10-16 02:40:00.0","","208072.625904312    ","439810.25559883     ","서울특별시 서초구 내곡동 1번지 1328호","공공시설","다니엘학교",""
"3210000","3210000-S200900002","20090827","","01","영업/정상","18","사용중","","","","","","5500","","서울특별시 서초구 반포동 817번지","서울특별시 서초구 신반포로 지하 17 (반포동 구반포역)","06501","구반포역 9호선","20211014132105","U","2021-10-16 02:40:00.0","","198709.424984305    ","444381.011606431    ","서울특별시 서초구 반포동 817번지","공공시설","구반포역 9호선",""
"3210000","3210000-S200900003","20090827","","01","영업/정상","18","사용중","","","","","","5500","","서울특별시 서초구 반포동 128번지 1호","서울특별시 서초구 신반포로 지하 105 (반포동 신반포역)","06504","신반포역 9호선","20211014132420","U","2021-10-16 02:40:00.0","","199651.963765033    ","444612.778032093    ","서울특별시 서초구 반포동 128번지 1호","공공시설","신반포역 9호선",""
"3210000","3210000-S200900004","20091201","","01","영업/정상","18","사용중","","","","","","15000","","서울특별시 서초구 반포동 128번지 7호","서울특별시 서초구 사평대로 지하 285 (반포동 사평역)","06544","사평역 9호선","20211014132257","U","2021-10-16 02:40:00.0","","201151.700535262    ","444687.766838226    ","서울특별시 서초구 반포동 128번지 7호","공공시설","사평역 9호선",""
"3210000","3210000-S200900005","20091201","","01","영업/정상","18","사용중","","","","","","55000","","서울특별시 서초구 반포동 20번지 43호","서울특별시 서초구 신반포로 270 (반포동 반포자이아파트)","06544","반포엘지자이아파트","20211014132314","U","2021-10-16 02:40:00.0","","201169.510931109    ","444933.012276862    ","서울특별시 서초구 반포동 20번지 43호","공공시설","반포엘지자이아파트",""
"3210000","3210000-S200900007","20091201","","01","영업/정상","18","사용중","","","","","","55000","","서울특별시 서초구 반포동 18번지 1호","서울특별시 서초구 반포대로 275 (반포동 래미안퍼스티지아파트)","06547","반포래미안아파트","20211014132432","U","2021-10-16 02:40:00.0","","199863.640575162    ","444524.211587165    ","서울특별시 서초구 반포동 18번지 1호","공공시설","반포래미안아파트",""
"3210000","3210000-S200900009","20090901","","01","영업/정상","18","사용중","","","","","","3450","","서울특별시 서초구 양재동 232번지","서울특별시 서초구 강남대로 27 (양재동 농수산물유통공사화훼공판장)","06774","AT센터","20211015113247","U","2021-10-17 02:40:00.0","","203392.793460583    ","440676.379919661    ","서울특별시 서초구 양재동 232번지","공공시설","AT센터",""
"3210000","3210000-S201000001","20101231","","01","영업/정상","18","사용중","","","","","","8322","","서울특별시 서초구 서초동 1344번지 13호","서울특별시 서초구 효령로72길 57 (서초동 서초트라팰리스)","06732","서초트라팰리스","20211015110007","U","2021-10-17 02:40:00.0","","202440.423559555    ","442736.656203986    ","서울특별시 서초구 서초동 1344번지 13호","공공시설","서초트라팰리스",""
"3210000","3210000-S201000002","20101231","","01","영업/정상","18","사용중","","","","","","4300","","서울특별시 서초구 잠원동 60번지 7호","서울특별시 서초구 잠원로4길 34-11 (잠원동 녹원한신아파트)","06522","잠원녹원한신아파트","20211014131955","U","2021-10-16 02:40:00.0","","200931.505743414    ","445540.619452802    ","서울특별시 서초구 잠원동 60번지 7호","공공시설","잠원녹원한신아파트",""
"3210000","3210000-S201300001","20130102","20151202","04","취소/말소/만료/정지/중지","19","사용중지","20151202","","","","","2650","","서울특별시 서초구 양재동 24번지","서울특별시 서초구  강남대로  213 (양재동)","","신분당선(양재역사)","20151202110536","I","2018-08-31 23:59:59.0","","","","서울특별시 서초구 양재동 24번지","공공시설","신분당선(양재역사)","20151202"
"3210000","3210000-S201300002","20130102","","01","영업/정상","18","사용중","","","","","","990","","서울특별시 서초구 양재동 25번지 3호","서울특별시 서초구 강남대로 193 (양재동 서울가정행정법원청사)","06749","서울가정행정법원","20211014173123","U","2021-10-16 02:40:00.0","","203142.0298026      ","442118.611122962    ","서울특별시 서초구 양재동 25번지 3호","공공시설","서울가정행정법원",""
"3210000","3210000-S201300003","20130102","","01","영업/정상","18","사용중","","","","","","1500","","서울특별시 서초구 양재동 233번지 2호","서울특별시 서초구 매헌로 지하 116 (양재동 양재시민의숲역(매헌역))","06774","시민의숲역 신분당선","20211015113303","U","2021-10-17 02:40:00.0","","203320.727224936    ","440866.843240761    ","서울특별시 서초구 양재동 233번지 2호","공공시설","시민의숲역 신분당선",""
"3210000","3210000-S201300004","20130102","","01","영업/정상","18","사용중","","","","","","1500","","서울특별시 서초구 신원동 270번지 25호","서울특별시 서초구 청계산로 지하 179 (신원동 청계산입구역)","06802","청계산역 신분당선","20211014173555","U","2021-10-16 02:40:00.0","","204772.923076721    ","438483.147337382    ","서울특별시 서초구 신원동 270번지 25호","공공시설","청계산역 신분당선",""
"3210000","3210000-S201500001","20151125","","01","영업/정상","18","사용중","","","","","","619","","서울특별시 서초구 서초동 1649번지 5호","서울특별시 서초구 사임당로 89 (서초동 서초1동주민센터)","06637","서초1동주민센터","20211014120912","U","2021-10-16 02:40:00.0","","201655.05716369     ","443104.303309554    ","서울특별시 서초구 서초동 1649번지 5호","공공시설","서초1동주민센터",""
"3210000","3210000-S201500002","20151125","","01","영업/정상","18","사용중","","","","","","3500","","서울특별시 서초구 서초동 1748번지 30호","서울특별시 서초구 서초중앙로 지하 31 (서초동 남부터미널역)","06718","남부터미널역 3호선","20211014120924","U","2021-10-16 02:40:00.0","","201287.950559161    ","442716.57796268     ","서울특별시 서초구 서초동 1748번지 30호","공공시설","남부터미널역 3호선",""
"3210000","3210000-S201500004","20151125","20161230","04","취소/말소/만료/정지/중지","19","사용중지","20161230","","","","","1695","","서울특별시 서초구 잠원동 74번지","서울특별시 서초구 신반포로23길 31 (잠원동 신반포14차아파트)","06509","신반포14차@","20170117100954","I","2018-08-31 23:59:59.0","","200132.464227633    ","445174.168356339    ","서울특별시 서초구 잠원동 74번지","공공시설","신반포14차@","20161230"
"3210000","3210000-S201500005","20151125","20161230","04","취소/말소/만료/정지/중지","19","사용중지","20161230","","","","","5500","","서울특별시 서초구 잠원동 65번지 32호","서울특별시 서초구 잠원로 88 (잠원동 신반포아파트)","06520","신반포722차@","20170117101054","I","2018-08-31 23:59:59.0","","200628.43767533     ","445580.594039349    ","서울특별시 서초구 잠원동 65번지 32호","공공시설","신반포722차@","20161230"
"3210000","3210000-S201500006","20151125","","01","영업/정상","18","사용중","","","","","","295","","서울특별시 서초구 양재동 323번지 1호","서울특별시 서초구 강남대로12길 44 (양재동 양재2동 주민센터)","06779","양재2동주민센터","20211015113337","U","2021-10-17 02:40:00.0","","203581.496184245    ","440942.17062306     ","서울특별시 서초구 양재동 323번지 1호","공공시설","양재2동주민센터",""
"3210000","3210000-S201600001","20160121","","01","영업/정상","18","사용중","","","","","","65000","","서울특별시 서초구 우면동 689번지","서울특별시 서초구 성촌길 33 (우면동 (주)삼성전자서울R&D캠퍼스)","06765","삼성전자서울알엔디캠퍼스1단지","20211014173137","U","2021-10-16 02:40:00.0","","201988.069805894    ","440329.694574605    ","서울특별시 서초구 우면동 689번지","공공시설","삼성전자서울알엔디캠퍼스1단지",""
"3210000","3210000-S201600002","20160121","","01","영업/정상","18","사용중","","","","","","84737","","서울특별시 서초구 우면동 678번지","서울특별시 서초구 성촌길 56 (우면동 (주)삼성전자서울R&D캠퍼스)","06765","삼성전자서울알엔디캠퍼스2단지","20211014173152","U","2021-10-16 02:40:00.0","","201955.71797629     ","440481.666297089    ","서울특별시 서초구 우면동 678번지","공공시설","삼성전자서울알엔디캠퍼스2단지",""
"3210000","3210000-S201600003","20161230","","01","영업/정상","18","사용중","","","","","","37847","","서울특별시 서초구 반포동 2번지 1호","서울특별시 서초구 신반포로15길 19 (반포동 아크로리버파크)","06503","아크로리버파크아파트","20211014132446","U","2021-10-16 02:40:00.0","","199306              ","444925              ","서울특별시 서초구 반포동 2번지 1호","공공시설","아크로리버파크아파트",""
"3210000","3210000-S201600005","20161230","","01","영업/정상","18","사용중","","","","","","2239","","서울특별시 서초구 잠원동 70번지 1호","서울특별시 서초구 잠원로 69 (잠원동 킴스클럽)","06511","킴스클럽","20211018132516","U","2021-10-20 02:40:00.0","","200538.827495706    ","445335.667245506    ","서울특별시 서초구 잠원동 70번지 1호","공공시설","킴스클럽",""
"3210000","3210000-S201600007","20161230","","01","영업/정상","18","사용중","","","","","","2492","","서울특별시 서초구 잠원동 71번지 1호","서울특별시 서초구 잠원로 85 (잠원동 블루힐하우스)","06510","블루힐하우스","20211018132535","U","2021-10-20 02:40:00.0","","200458.797087393    ","445522.194176774    ","서울특별시 서초구 잠원동 71번지 1호","공공시설","블루힐하우스",""
"3210000","3210000-S201600010","20161230","","01","영업/정상","18","사용중","","","","","","2239","","서울특별시 서초구 잠원동 71번지 12호","서울특별시 서초구 잠원로3길 6 (잠원동 킴스빌리지)","06510","킴스빌리지","20211018132559","U","2021-10-20 02:40:00.0","","200503.964523034    ","445402.322624449    ","서울특별시 서초구 잠원동 71번지 12호","공공시설","킴스빌리지",""
"3210000","3210000-S201600011","20161230","","01","영업/정상","18","사용중","","","","","","2771","","서울특별시 서초구 잠원동 157번지","서울특별시 서초구 신반포로33길 15 (잠원동 동아아파트)","06521","동아아파트","20211018132622","U","2021-10-20 02:40:00.0","","200828.122824103    ","445167.786945639    ","서울특별시 서초구 잠원동 157번지","공공시설","동아아파트",""
"3210000","3210000-S201600012","20161230","","01","영업/정상","18","사용중","","","","","","5435","","서울특별시 서초구 잠원동 70번지 2호","서울특별시 서초구 잠원로 51 (잠원동 뉴코아백화점)","06511","뉴코아백화점","20211018132648","U","2021-10-20 02:40:00.0","","200576.608647619    ","445241.8984183      ","서울특별시 서초구 잠원동 70번지 2호","공공시설","뉴코아백화점",""
"3210000","3210000-S201600014","20161230","","01","영업/정상","18","사용중","","","","","","1836","","서울특별시 서초구 잠원동 67번지 2호","서울특별시 서초구 잠원로 46-38 (잠원동 브라운스톤잠원)","06521","잠원브라운스톤","20211018132722","U","2021-10-20 02:40:00.0","","200728.320618248    ","445113.895795249    ","서울특별시 서초구 잠원동 67번지 2호","공공시설","잠원브라운스톤",""
"3210000","3210000-S201600015","20161230","","01","영업/정상","18","사용중","","","","","","4500","","서울특별시 서초구 서초동 1748번지 5호","서울특별시 서초구 서초대로 지하 233 (서초동 서초역)","06590","서초역","20211014121333","U","2021-10-16 02:40:00.0","","200865.639946097    ","443399.5211777      ","서울특별시 서초구 서초동 1748번지 5호","공공시설","서초역",""
"3210000","3210000-S201600016","20161230","","01","영업/정상","18","사용중","","","","","","4500","","서울특별시 강남구 역삼동 800번지","서울특별시 강남구 봉은사로 지하 102 (역삼동)","06123","신논현역","20211014131733","U","2021-10-16 02:40:00.0","","202760.060078829    ","444938.703012503    ","서울특별시 강남구 역삼동 800번지","공공시설","신논현역",""
"3210000","3210000-S201600017","20161230","","01","영업/정상","18","사용중","","","","","","4500","","서울특별시 서초구 방배동 874번지 16호","서울특별시 서초구 서초대로 지하 103 (방배동 내방역)","06573","내방역","20211015104202","U","2021-10-17 02:40:00.0","","199330.150272727    ","442881.166900045    ","서울특별시 서초구 방배동 874번지 16호","공공시설","내방역",""
"3210000","3210000-S201600018","20161230","","01","영업/정상","18","사용중","","","","","","4500","","서울특별시 강남구 논현동 279번지 67호","서울특별시 강남구 학동로 지하 102 (논현동 논현역)","06110","논현역","20211014132330","U","2021-10-16 02:40:00.0","","202739.437721334    ","445786.44928266     ","서울특별시 강남구 논현동 279번지 67호","공공시설","논현역",""
"3210000","3210000-S201600019","20161230","","01","영업/정상","18","사용중","","","","","","4500","","서울특별시 동작구 사당동 144번지 4호","서울특별시 동작구 사당로 지하 310 (사당동 이수역(7호선))","07013","이수역","20211014172919","U","2021-10-16 02:40:00.0","","198264.117304529    ","442553.172261019    ","서울특별시 동작구 사당동 144번지 4호","공공시설","이수역",""
"3210000","3210000-S201700001","20170403","","01","영업/정상","18","사용중","","","","","","1274","","서울특별시 서초구 반포동 74번지 7호","서울특별시 서초구 사평대로28길 70-0 (반포동 반포4동주민센터)","06577","반포4동주민센터","20211014133103","U","2021-10-16 02:40:00.0","","199957.680853034    ","443918.658141279    ","서울특별시 서초구 반포동 74번지 7호","공공시설","반포4동주민센터",""
"3210000","3210000-S201700002","20170403","","01","영업/정상","18","사용중","","","","","","1196","","서울특별시 서초구 반포동 70번지 1호","서울특별시 서초구 사평대로28길 31 (반포동 한신서래아파트)","06578","한신서래아파트","20211014133116","U","2021-10-16 02:40:00.0","","200008.448105672    ","444099.363020068    ","서울특별시 서초구 반포동 70번지 1호","공공시설","한신서래아파트",""
"3210000","3210000-S201700003","20170403","","01","영업/정상","18","사용중","","","","","","1182","","서울특별시 서초구 반포동 90번지 7호","서울특별시 서초구 서래로4길 5 (반포동 서래마을 구립주차장)","06577","서초구립서래마을공영주차장","20211014133131","U","2021-10-16 02:40:00.0","","199820.506629537    ","443882.361709833    ","서울특별시 서초구 반포동 90번지 7호","공공시설","서초구립서래마을공영주차장",""
"3210000","3210000-S201700013","20170502","","01","영업/정상","18","사용중","","","","","","2970","","서울특별시 서초구 잠원동 76번지","서울특별시 서초구 반포대로 316 (잠원동 씨티21)","06509","한신시티21","20211018132741","U","2021-10-20 02:40:00.0","","199988.339466379    ","445001.037013007    ","서울특별시 서초구 잠원동 76번지","공공시설","한신시티21",""
"3210000","3210000-S201700014","20170502","","01","영업/정상","18","사용중","","","","","","1320","","서울특별시 서초구 반포동 20번지 48호","서울특별시 서초구 사평대로 273 (반포동 반포1동 주민센터)","06544","반포1동주민센터","20211014132347","U","2021-10-16 02:40:00.0","","201113.576419331    ","444765.203464881    ","서울특별시 서초구 반포동 20번지 48호","공공시설","반포1동주민센터",""
"3210000","3210000-S201700015","20170102","","01","영업/정상","18","사용중","","","","","","7160","","서울특별시 서초구 방배동 2909번지","서울특별시 서초구 과천대로 지하 816 (방배동 남태령역)","06761","남태령역","20211014172607","U","2021-10-16 02:40:00.0","","198981.625783873    ","440245.26423989     ","서울특별시 서초구 방배동 2909번지","공공시설","남태령역",""
"3210000","3210000-S201800001","20180102","20180628","04","취소/말소/만료/정지/중지","19","사용중지","20180628","","","","","2809","","서울특별시 서초구 서초동 1355번지","서울특별시 서초구 효령로72길 60 (서초동 한전아트센터)","06732","한전아트센터","20180629103308","I","2018-08-31 23:59:59.0","","202406.470363348    ","442611.972829952    ","서울특별시 서초구 서초동 1355번지","공공시설","한전아트센터","20180628"
"3210000","3210000-S201800002","20180426","20211230","04","취소/말소/만료/정지/중지","19","사용중지","20211230","","","","","520","","서울특별시 서초구 반포동 968번지","서울특별시 서초구 신반포로 32 (반포동 반포아파트)","06548","반포본동 주공아파트 5","20220118092903","U","2022-01-20 02:40:00.0","","199155.096008022    ","444273.661462885    ","서울특별시 서초구 반포동 968번지","공공시설","반포본동 주공아파트 5","20211230"
"3210000","3210000-S201800003","20180426","20211230","04","취소/말소/만료/정지/중지","19","사용중지","20211230","","","","","520","","서울특별시 서초구 반포동 968번지","서울특별시 서초구 신반포로 32 (반포동 반포아파트)","06548","반포본동 주공아파트 7","20220118092942","U","2022-01-20 02:40:00.0","","199155.096008022    ","444273.661462885    ","서울특별시 서초구 반포동 968번지","공공시설","반포본동 주공아파트 7","20211230"
"3210000","3210000-S201800004","20180426","20211230","04","취소/말소/만료/정지/중지","19","사용중지","20211230","","","","","520","","서울특별시 서초구 반포동 968번지","서울특별시 서초구 신반포로 32 (반포동 반포아파트)","06548","반포본동 주공아파트 17","20220118092956","U","2022-01-20 02:40:00.0","","199155.096008022    ","444273.661462885    ","서울특별시 서초구 반포동 968번지","공공시설","반포본동 주공아파트 17","20211230"
"3210000","3210000-S201800005","20180426","20211230","04","취소/말소/만료/정지/중지","19","사용중지","20211230","","","","","520","","서울특별시 서초구 반포동 968번지","서울특별시 서초구 신반포로 32 (반포동 반포아파트)","06548","반포본동 주공아파트 21","20220118093010","U","2022-01-20 02:40:00.0","","199155.096008022    ","444273.661462885    ","서울특별시 서초구 반포동 968번지","공공시설","반포본동 주공아파트 21","20211230"
"3210000","3210000-S201800006","20180426","20211230","04","취소/말소/만료/정지/중지","19","사용중지","20211230","","","","","520","","서울특별시 서초구 반포동 968번지","서울특별시 서초구 신반포로 32 (반포동 반포아파트)","06548","반포본동 주공아파트 25","20220118093024","U","2022-01-20 02:40:00.0","","199155.096008022    ","444273.661462885    ","서울특별시 서초구 반포동 968번지","공공시설","반포본동 주공아파트 25","20211230"
"3210000","3210000-S201800007","20180426","20211230","04","취소/말소/만료/정지/중지","19","사용중지","20211230","","","","","520","","서울특별시 서초구 반포동 968번지","서울특별시 서초구 신반포로 32 (반포동 반포아파트)","06548","반포본동 주공아파트 29","20220118093040","U","2022-01-20 02:40:00.0","","199155.096008022    ","444273.661462885    ","서울특별시 서초구 반포동 968번지","공공시설","반포본동 주공아파트 29","20211230"
"3210000","3210000-S201800008","20180426","20211230","04","취소/말소/만료/정지/중지","19","사용중지","20211230","","","","","520","","서울특별시 서초구 반포동 968번지","서울특별시 서초구 신반포로 32 (반포동 반포아파트)","06548","반포본동 주공아파트 32","20220118093053","U","2022-01-20 02:40:00.0","","199155.096008022    ","444273.661462885    ","서울특별시 서초구 반포동 968번지","공공시설","반포본동 주공아파트 32","20211230"
"3210000","3210000-S201900001","20190228","","01","영업/정상","18","사용중","","","","","","21105","","서울특별시 서초구 반포동 16번지 6호","서울특별시 서초구 신반포로16길 15-20 (반포동 반포힐스테이트)","06549","반포힐스테이트아파트","20211014132500","U","2021-10-16 02:40:00.0","","199649.426797304    ","444331.091607552    ","서울특별시 서초구 반포동 16번지 6호","공공시설","반포힐스테이트아파트",""
"3210000","3210000-S201900002","20191202","","01","영업/정상","18","사용중","","","","","","64966","","서울특별시 서초구 내곡동 77번지","서울특별시 서초구 헌릉로8길 58 (내곡동 서초더샵포레)","06800","서초더샵포레아파트","20211014173609","U","2021-10-16 02:40:00.0","","205634.311119598    ","438769.485852873    ","서울특별시 서초구 내곡동 77번지","공공시설","서초더샵포레아파트",""
"3210000","3210000-S201900003","20191202","","01","영업/정상","18","사용중","","","","","","13352","","서울특별시 서초구 내곡동 143번지","서울특별시 서초구 헌릉로8길 45 (내곡동 서초포레스타2단지)","06800","서초포레스타 2단지아파트","20211014173623","U","2021-10-16 02:40:00.0","","205525.422778498    ","439208.962102822    ","서울특별시 서초구 내곡동 143번지","공공시설","서초포레스타 2단지아파트",""
"3210000","3210000-S201900004","20191202","","01","영업/정상","18","사용중","","","","","","28716","","서울특별시 서초구 신원동 374번지","서울특별시 서초구 청계산로7길 43 (신원동 서초포레스타5단지)","06798","서초포레스타 5단지아파트","20211014173635","U","2021-10-16 02:40:00.0","","204921.170288976    ","438918.090853339    ","서울특별시 서초구 신원동 374번지","공공시설","서초포레스타 5단지아파트",""
"3210000","3210000-S201900005","20191202","","01","영업/정상","18","사용중","","","","","","23172","","서울특별시 서초구 신원동 285번지","서울특별시 서초구 청계산로9길 1-12 (신원동 서초포레스타6단지)","06802","서초포레스타 6단지아파트","20211014173647","U","2021-10-16 02:40:00.0","","204819.172335192    ","438685.126668674    ","서울특별시 서초구 신원동 285번지","공공시설","서초포레스타 6단지아파트",""
"3210000","3210000-S201900006","20191202","","01","영업/정상","18","사용중","","","","","","14079","","서울특별시 서초구 신원동 266번지","서울특별시 서초구 청계산로11길 7-12 (신원동 서초포레스타7단지)","06802","서초포레스타 7단지아파트","20211014173701","U","2021-10-16 02:40:00.0","","204999.751243915    ","438521.810569305    ","서울특별시 서초구 신원동 266번지","공공시설","서초포레스타 7단지아파트",""